Localidade,Cultura,Área Plantada (hectares),Participação no DF (%),Producão (toneladas),Participação no DF (%).1,Produtores,Participação no ESLOC (%),Participação no DF (%),Participação no ESLOC (%),Participação no DF (%).1,Producão   (toneladas)
Alexandre Gusmão,Goiaba,"183,11","38,84","42,20","3.011,00","38,56",
Alexandre Gusmão,Abacate,"105,54","22,38","23,08","1.405,80","18,00",
Alexandre Gusmão,Tangerina,"37,13","7,88","21,44","543,20","6,96",
Alexandre Gusmão,Limão,"35,56","7,54","13,15","940,00","12,04",
Alexandre Gusmão,Banana,"32,67","6,93","9,50","533,66","6,83",
Alexandre Gusmão,Graviola,"18,05","3,83","57,14","45,75","0,59",
Alexandre Gusmão,Maracujá,"15,46","3,28","12,19","801,00","10,26",
Alexandre Gusmão,Manga,"12,74","2,70","13,67","129,40","1,66",
Alexandre Gusmão,Atemóia,"9,00","1,91","42,37","180,00","2,30",
Alexandre Gusmão,Uva,"3,00","0,64","4,16","60,00","0,77",
Alexandre Gusmão,Brazlândia,"414,07","100,00","17,60","5.769,61","100,00",
Brazlândia,Goiaba,"232,63","56,18","53,62","3.776,56","57,58",
Brazlândia,Abacate,"88,93","21,48","19,45","1.220,06","18,60",
Brazlândia,Limão,"25,13","6,07","9,30","622,06","9,48",
Brazlândia,Tangerina,"19,78","4,78","11,42","369,40","5,63",
Brazlândia,Banana,"14,94","3,61","4,35","236,79","3,61",
Brazlândia,Atemóia,"11,00","2,66","51,78","110,00","1,68",
Brazlândia,Maracujá,"5,00","1,21","3,94","90,28","1,38",
Brazlândia,Manga,"4,10","0,99","4,40","39,64","0,60",
Brazlândia,Uva,"2,37","0,57","3,29","15,91","0,24",
Brazlândia,Cajamanga,"1,00","0,24","52,99","15,00","0,23",
Brazlândia,Ceilândia,"135,52","100,00","5,76","2.616,79","100,00",
Ceilândia,Banana,"42,40","31,29","12,33","759,60","29,03",
Ceilândia,Limão,"28,20","20,81","10,43","620,00","23,69",
Ceilândia,Abacate,"16,50","12,17","3,61","255,55","9,77",
Ceilândia,Tangerina,"10,45","7,71","6,03","250,00","9,55",
Ceilândia,Maracujá,"10,10","7,45","7,96","528,00","20,18",
Ceilândia,Manga,"5,51","4,07","5,92","95,00","3,63",
Ceilândia,Laranja,"1,70","1,25","1,77","29,60","1,13",
Ceilândia,Goiaba,"1,60","1,18","0,37","37,60","1,44",
Ceilândia,Coco,"1,05","0,78","19,69","10,28","0,39",
Ceilândia,Acerola,"0,66","0,49","4,68","9,00","0,34",
Ceilândia,Gama,"145,41","100,00","6,18","2.125,90","100,00",
Gama,Limão,"32,91","22,63","12,17","585,90","27,56",
Gama,Abacate,"31,94","21,96","6,98","435,67","20,49",
Gama,Banana,"19,23","13,22","5,59","331,16","15,58",
Gama,Tangerina,"15,72","10,81","9,07","227,52","10,70",
Gama,Manga,"12,21","8,39","13,10","147,60","6,94",
Gama,Acerola,"8,22","5,65","58,24","78,68","3,70",
Gama,Pitaia,"5,78","3,97","16,31","36,34","1,71",
Gama,Maracujá,"3,88","2,67","3,06","161,52","7,60",
Gama,Laranja,"3,24","2,23","3,37","55,86","2,63",
Gama,Lichia,"1,92","1,32","5,86","25,70","1,21",
Gama,Jardim,"80,39","100,00","3,42","855,12","100,00",
Jardim,Maracujá,"22,25","27,68","17,54","382,50","44,73",
Jardim,Uva Vinífera,"14,00","17,42","28,40","154,00","18,01",
Jardim,Limão,"9,65","12,00","3,57","265,00","30,99",
Jardim,Tangerina,"2,50","3,11","1,44","32,00","3,74",
Jardim,Graviola,"0,70","0,87","2,22","2,00","0,23",
Jardim,Banana,"0,50","0,63","0,15","10,84","1,27",
Jardim,Abacate,"0,44","0,54","0,10","0,83","0,10",
Jardim,Goiaba,"0,30","0,37","0,07","7,20","0,84",
Jardim,Mamão,"0,05","0,06","0,72","0,75","0,09",
Jardim,PAD-DF,"67,13",,"568,26",,,
PAD-DF,Uva Vinífera,"30,80",,"207,00",,9.0,
PAD-DF,Uva,"19,00",,"140,50",,9.0,
PAD-DF,Abacate,"8,20",,"46,08",,13.0,
PAD-DF,Limão,"2,90",,"81,20",,7.0,
PAD-DF,Maracujá,"1,65",,"35,59",,15.0,
PAD-DF,Banana,"1,39",,"27,94",,8.0,
PAD-DF,Manga,"1,30",,"1,00",,5.0,
PAD-DF,Tangerina,"1,20",,"24,00",,1.0,
PAD-DF,Mamão,"0,35",,"1,50",,2.0,
PAD-DF,Laranja,"0,20",,"3,20",,2.0,
PAD-DF,Paranoá,"48,57",,"728,86",,,
Paranoá,Banana,"8,36",,"125,82",,63.0,
Paranoá,Limão,"6,16",,"146,40",,57.0,
Paranoá,Manga,"6,05",,"58,46",,58.0,
Paranoá,Uva,"5,70",,"106,00",,11.0,
Paranoá,Abacate,"4,13",,"30,38",,14.0,
Paranoá,Tangerina,"3,50",,"57,00",,16.0,
Paranoá,Goiaba,"2,60",,"26,00",,5.0,
Paranoá,Maracujá,"2,36",,"72,50",,15.0,
Paranoá,Laranja,"1,40",,"24,90",,19.0,
Paranoá,Maracujá Pérola,"1,15",,"18,24",,2.0,
Paranoá,Pipiripau,"128,88",,"3.426,91",,,
Pipiripau,Laranja,"40,55",,"1.608,80",,3.0,
Pipiripau,Banana,"33,40",,"852,08",,37.0,
Pipiripau,Limão,"18,22",,"487,04",,32.0,
